iteration,collectionName,requestName,method,url,status,code,responseTime,responseSize,executed,failed,skipped
"1","jsonplaceholder","posts","POST","https://jsonplaceholder.typicode.com/posts","Created","201","1158","77","Successful POST request"
"1","jsonplaceholder","single_post","GET","https://jsonplaceholder.typicode.com/posts?id=101","OK","200","653","2","Single post API status code is 200"
"1","jsonplaceholder","all_posts","GET","https://jsonplaceholder.typicode.com/posts","OK","200","978","27520","All posts API status code is 200"
"1","jsonplaceholder","posts","PATCH","https://jsonplaceholder.typicode.com/posts/101","OK","200","647","77","Patch post API status code is 200"
"1","jsonplaceholder","posts","DELETE","https://jsonplaceholder.typicode.com/posts/101","OK","200","843","2","Delete post API status code is 200"
"2","jsonplaceholder","posts","POST","https://jsonplaceholder.typicode.com/posts","Created","201","686","81","Successful POST request"
"2","jsonplaceholder","single_post","GET","https://jsonplaceholder.typicode.com/posts?id=101","OK","200","67","2","Single post API status code is 200"
"2","jsonplaceholder","all_posts","GET","https://jsonplaceholder.typicode.com/posts","OK","200","89","27520","All posts API status code is 200"
"2","jsonplaceholder","posts","PATCH","https://jsonplaceholder.typicode.com/posts/101","OK","200","718","77","Patch post API status code is 200"
"2","jsonplaceholder","posts","DELETE","https://jsonplaceholder.typicode.com/posts/101","OK","200","857","2","Delete post API status code is 200"
"3","jsonplaceholder","posts","POST","https://jsonplaceholder.typicode.com/posts","Created","201","886","105","Successful POST request"
"3","jsonplaceholder","single_post","GET","https://jsonplaceholder.typicode.com/posts?id=101","OK","200","107","2","Single post API status code is 200"
"3","jsonplaceholder","all_posts","GET","https://jsonplaceholder.typicode.com/posts","OK","200","93","27520","All posts API status code is 200"
"3","jsonplaceholder","posts","PATCH","https://jsonplaceholder.typicode.com/posts/101","OK","200","625","77","Patch post API status code is 200"
"3","jsonplaceholder","posts","DELETE","https://jsonplaceholder.typicode.com/posts/101","OK","200","779","2","Delete post API status code is 200"
"4","jsonplaceholder","posts","POST","https://jsonplaceholder.typicode.com/posts","Created","201","884","89","Successful POST request"
"4","jsonplaceholder","single_post","GET","https://jsonplaceholder.typicode.com/posts?id=101","OK","200","64","2","Single post API status code is 200"
"4","jsonplaceholder","all_posts","GET","https://jsonplaceholder.typicode.com/posts","OK","200","63","27520","All posts API status code is 200"
"4","jsonplaceholder","posts","PATCH","https://jsonplaceholder.typicode.com/posts/101","OK","200","615","77","Patch post API status code is 200"
"4","jsonplaceholder","posts","DELETE","https://jsonplaceholder.typicode.com/posts/101","OK","200","627","2","Delete post API status code is 200"